revision;possibleRenamings;renamingsDueToIdentation
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_d9b0cae_2631f47/rev_d9b0cae-2631f47.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_513ab6e_3bfbb83/rev_513ab6e-3bfbb83.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2f9d731_9004269/rev_2f9d731-9004269.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_c9ab9b3_520cdba/rev_c9ab9b3-520cdba.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_520cdba_d1e40ca/rev_520cdba-d1e40ca.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_029413a_3ddf500/rev_029413a-3ddf500.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_5223856_43f808a/rev_5223856-43f808a.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_715f262_3a3ad7a/rev_715f262-3a3ad7a.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_90b5ffd_56573e1/rev_90b5ffd-56573e1.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_c09f7c0_f13cfb1/rev_c09f7c0-f13cfb1.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f13cfb1_86c43de/rev_f13cfb1-86c43de.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_3e75d54_4a2b1ae/rev_3e75d54-4a2b1ae.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_5c596ca_e03e9ba/rev_5c596ca-e03e9ba.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_24b5821_9a083ad/rev_24b5821-9a083ad.revisions;1;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_38f749b_147fb08/rev_38f749b-147fb08.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8b8303_752bb8a/rev_b8b8303-752bb8a.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_4aceaa7_45bee0d/rev_4aceaa7-45bee0d.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_95ee512_e2476e0/rev_95ee512-e2476e0.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_8ceb8fa_4a074aa/rev_8ceb8fa-4a074aa.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_3bbe7da_4b00ccc/rev_3bbe7da-4b00ccc.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f636532_93f7e14/rev_f636532-93f7e14.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_93f7e14_b214b98/rev_93f7e14-b214b98.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f39b618_247122f/rev_f39b618-247122f.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_5671dfb_3978538/rev_5671dfb-3978538.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_5b0eb81_fdab819/rev_5b0eb81-fdab819.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_e353aa0_fe80e86/rev_e353aa0-fe80e86.revisions;2;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2d7fecf_5a0ce57/rev_2d7fecf-5a0ce57.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_5a0ce57_c72fcc2/rev_5a0ce57-c72fcc2.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_9974be0_9e99ac2/rev_9974be0-9e99ac2.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_5a0ce57_9e99ac2/rev_5a0ce57-9e99ac2.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_9e99ac2_9030a72/rev_9e99ac2-9030a72.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_7683f49_dc2c003/rev_7683f49-dc2c003.revisions;16;9
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_98024b0_075319d/rev_98024b0-075319d.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f84c114_e20bcc8/rev_f84c114-e20bcc8.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_52e7662_bf52aac/rev_52e7662-bf52aac.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_57abe4d_5e3bf08/rev_57abe4d-5e3bf08.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_d2d2e77_33840a2/rev_d2d2e77-33840a2.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_e20bcc8_e8f043d/rev_e20bcc8-e8f043d.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_33840a2_872366c/rev_33840a2-872366c.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_01bc56b_a97baad/rev_01bc56b-a97baad.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_ce7d017_bfd0cdc/rev_ce7d017-bfd0cdc.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_0c88969_6847680/rev_0c88969-6847680.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_03cc86b_27491ae/rev_03cc86b-27491ae.revisions;1;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_5136650_9c4a7e5/rev_5136650-9c4a7e5.revisions;2;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b688919_b9f258f/rev_b688919-b9f258f.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_1a43f63_407a685/rev_1a43f63-407a685.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_9c46132_ce7d1c9/rev_9c46132-ce7d1c9.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2b4018d_ca2aae2/rev_2b4018d-ca2aae2.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_ca2aae2_ba4f42c/rev_ca2aae2-ba4f42c.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_68647e7_6cd5be9/rev_68647e7-6cd5be9.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_5643814_991ccbe/rev_5643814-991ccbe.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_991ccbe_ddfddfb/rev_991ccbe-ddfddfb.revisions;1;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_ba1d6c0_02ce588/rev_ba1d6c0-02ce588.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_4a98917_fc0222b/rev_4a98917-fc0222b.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_e352801_75a5385/rev_e352801-75a5385.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_9d11c90_424f56c/rev_9d11c90-424f56c.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_ed5ed4e_424f56c/rev_ed5ed4e-424f56c.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_424f56c_abb168a/rev_424f56c-abb168a.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_4cd4140_a6a999c/rev_4cd4140-a6a999c.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_0bb4750_03cec37/rev_0bb4750-03cec37.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_43b11ef_f11c8ad/rev_43b11ef-f11c8ad.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_5c48390_8fda858/rev_5c48390-8fda858.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_6655a7a_2eef7a5/rev_6655a7a-2eef7a5.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b308e29_28334b7/rev_b308e29-28334b7.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f8af119_84bbd8e/rev_f8af119-84bbd8e.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b69760a_5254c37/rev_b69760a-5254c37.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_bad8803_f9ea979/rev_bad8803-f9ea979.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_6cbe0c8_50047c2/rev_6cbe0c8-50047c2.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_50047c2_798da68/rev_50047c2-798da68.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_d458180_8d0b850/rev_d458180-8d0b850.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_8d0b850_dcfb0cc/rev_8d0b850-dcfb0cc.revisions;1;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_9a81cf1_3414458/rev_9a81cf1-3414458.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_8ca9c1c_04c777f/rev_8ca9c1c-04c777f.revisions;1;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_85dafb9_5ed8707/rev_85dafb9-5ed8707.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_fb89030_5ca5907/rev_fb89030-5ca5907.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b0972c7_e136065/rev_b0972c7-e136065.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_998d79f_9d4a741/rev_998d79f-9d4a741.revisions;1;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_9d4a741_f7df7b6/rev_9d4a741-f7df7b6.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_58875ff_9458672/rev_58875ff-9458672.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_9458672_eb996aa/rev_9458672-eb996aa.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_58ce2f2_7b743fc/rev_58ce2f2-7b743fc.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_ed0d7b8_2122863/rev_ed0d7b8-2122863.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_3941e8f_9c553f9/rev_3941e8f-9c553f9.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_79a1eff_0635104/rev_79a1eff-0635104.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_7d8ecef_b1ebd21/rev_7d8ecef-b1ebd21.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_6da6932_93b59d7/rev_6da6932-93b59d7.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_536e126_4998754/rev_536e126-4998754.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_060db53_efb0684/rev_060db53-efb0684.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_881ce22_78929a6/rev_881ce22-78929a6.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_987b806_b06bec8/rev_987b806-b06bec8.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b6aa97c_39f1adf/rev_b6aa97c-39f1adf.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_e6dc846_d6f24a1/rev_e6dc846-d6f24a1.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_adc8512_dcd40a1/rev_adc8512-dcd40a1.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_5013822_c96798c/rev_5013822-c96798c.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_3c814ae_c96798c/rev_3c814ae-c96798c.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f1b16a8_cab130e/rev_f1b16a8-cab130e.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_0f15664_7adceb8/rev_0f15664-7adceb8.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_7adceb8_536e58d/rev_7adceb8-536e58d.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_1df2bde_b505162/rev_1df2bde-b505162.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b505162_4675896/rev_b505162-4675896.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_821cda7_6aa985b/rev_821cda7-6aa985b.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_6aa985b_a1404d5/rev_6aa985b-a1404d5.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_da90d37_e467b7e/rev_da90d37-e467b7e.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_6ec6e3e_a43d23d/rev_6ec6e3e-a43d23d.revisions;1;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_516bae4_985a3f9/rev_516bae4-985a3f9.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_985a3f9_dfaca81/rev_985a3f9-dfaca81.revisions;0;0
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_c2f8005_4387090/rev_c2f8005-4387090.revisions;0;0
